"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M8",54,"Spectrogram 1",1,2606.599782179,2607.938312549,127.5,398.4,1.3385,-58.6,10.88,"2_Pmor_P9","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",63.2018151907673,63.6137221251292,36.9282784718069
"M8",55,"Spectrogram 1",1,2610.116002369,2611.662748569,127.5,398.4,1.5467,-58.86,11.09,"2_Pmor_P10","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",63.0660010667603,63.4873999892531,36.9951346342622
"M8",56,"Spectrogram 1",1,2633.927321659,2641.120599259,589.6,1381.6,7.1933,-55.76,11.56,"2_Halbstart","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",66.9041320578861,67.2270507311436,38.4716686586249
"M8",57,"Spectrogram 1",1,2641.288863059,2645.958183659,748.9,1593.5,4.6693,-51.94,14.49,"2_Halbpeak","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",69.6633683310704,69.9845856446788,41.1841647195677
"M8",58,"Spectrogram 1",1,2646.345441759,2649.353157259,358.5,900.3,3.0077,-50.69,16.11,"2_Halbend","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",72.2995953900809,72.4350242891476,36.2253386427687
"M8",77,"Spectrogram 1",1,2716.411218779,2720.899901599,580,1080.8,4.4887,-59.77,11.43,"3_Hfunstart","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",62.605044712096,63.0112208669866,36.2069265287288
"M8",78,"Spectrogram 1",1,2731.807931729,2733.343338949,143.4,470.1,1.5354,-59.64,10.67,"3_Pmor_start","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",62.5123304054955,62.9368182009752,36.5064566927657
"M8",79,"Spectrogram 1",1,2734.368701289,2735.399317089,159.3,709.1,1.0306,-58.57,10.82,"3_Pmor_P1","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",63.5538189487168,63.981213605395,37.6086881449228
"M8",80,"Spectrogram 1",1,2720.944519279,2727.741279029,580,1425,6.7968,-48.62,14.71,"3_Hfuntrill","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",73.9119602913138,74.0582476319377,38.5130553766956
"M8",81,"Spectrogram 1",1,2736.643806709,2737.417179809,326.7,756.9,0.7734,-61.12,10.74,"3_Pmor_P2","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",60.9648250642816,61.3724251065189,34.5978203099276
"M8",82,"Spectrogram 1",1,2738.770582729,2739.752171669,294.8,669.3,0.9816,-61.17,10.04,"3_Pmor_P3","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",60.9711290447789,61.3828235989617,34.6930056767054
"M8",83,"Spectrogram 1",1,2741.298917869,2742.116908649,318.7,693.2,0.818,-61.43,10.06,"3_Pmor_P4","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",60.6035439300327,61.0298978971918,34.6367129216187
"M8",84,"Spectrogram 1",1,2743.814821669,2744.617939889,278.9,605.5,0.8031,-61.4,10.2,"3_Pmor_P5","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",60.5741352591309,60.9999580305561,34.596207957479
"M8",85,"Spectrogram 1",1,2746.610862879,2747.473471339,294.8,701.1,0.8626,-60.65,10.74,"3_Pmor_P6","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",61.43411807994,61.8439114206731,35.1148321019479
"M8",86,"Spectrogram 1",1,2749.414773909,2750.530215879,255,669.3,1.1154,-60.53,11.16,"3_Pmor_P7","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",61.6736589133544,62.0943289292816,35.5873878261983
"M8",87,"Spectrogram 1",1,2752.478521189,2753.802178999,159.3,390.4,1.3237,-60.13,10.09,"3_Pmor_P8","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",61.7818221503252,62.1680854389891,34.9370520360872
"M8",88,"Spectrogram 1",1,2756.030782179,2757.369312549,127.5,398.4,1.3385,-59.4,10.18,"3_Pmor_P9","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",62.4976605862248,62.9352717522139,36.7628665595165
"M8",89,"Spectrogram 1",1,2759.547002369,2761.093748569,127.5,398.4,1.5467,-59.21,11.35,"3_Pmor_P10","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",62.8175180009986,63.2313272826056,36.5849624756434
"M8",90,"Spectrogram 1",1,2783.358321659,2790.551599259,589.6,1381.6,7.1933,-52.6,12.91,"3_Halbstart","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",70.2357373518483,70.4676288550623,38.8813516347911
"M8",91,"Spectrogram 1",1,2790.719863059,2795.389183659,748.9,1593.5,4.6693,-52.04,14.01,"3_Halbpeak","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",68.7680034399162,69.1760537778147,42.4108160249094
"M8",92,"Spectrogram 1",1,2795.776441759,2798.784157259,358.5,900.3,3.0077,-60.2,10.72,"3_Halbend","M8_20190823_084004",116.97063096799,4.74618402309716,"20190823","0840",62.6119659743051,62.9903973947361,35.5853262790518
"M7",9,"Spectrogram 1",1,2417.386218779,2421.874901599,580,1080.8,4.4887,-57.39,13.51,"1_Hfunstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.2184746926338,65.4707719804207,34.6068941832242
"M7",10,"Spectrogram 1",1,2432.782931729,2434.318338949,143.4,470.1,1.5354,-58.56,11.6,"1_Pmor_start","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.4079035860797,63.8294579227418,37.340318300925
"M7",11,"Spectrogram 1",1,2435.343701289,2436.374317089,159.3,709.1,1.0306,-57.21,11.05,"1_Pmor_P1","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",64.8854226053159,65.2918406636223,38.4925977696844
"M7",12,"Spectrogram 1",1,2421.919519279,2428.716279029,580,1425,6.7968,-57.85,11.62,"1_Hfuntrill","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.7568741662975,64.0978634037585,35.8064538434976
"M7",13,"Spectrogram 1",1,2437.618806709,2438.392179809,326.7,756.9,0.7734,-58,10.44,"1_Pmor_P2","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.9327762692592,64.2971036054859,36.569125692029
"M7",14,"Spectrogram 1",1,2439.745582729,2440.727171669,294.8,669.3,0.9816,-59.05,11.24,"1_Pmor_P3","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.0006376505786,63.3980488423253,36.4086165872644
"M7",15,"Spectrogram 1",1,2442.273917869,2443.091908649,318.7,693.2,0.818,-59.47,10.6,"1_Pmor_P4","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.5337011578424,62.9530537210981,36.4195209159344
"M7",16,"Spectrogram 1",1,2444.789821669,2445.592939889,278.9,605.5,0.8031,-59.48,10.61,"1_Pmor_P5","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.4147980124396,62.8372825574816,36.3668269019081
"M7",17,"Spectrogram 1",1,2447.585862879,2448.448471339,294.8,701.1,0.8626,-58.55,10.47,"1_Pmor_P6","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.5331416195607,63.9249295113594,36.8145059504063
"M7",18,"Spectrogram 1",1,2450.389773909,2451.505215879,255,669.3,1.1154,-58.77,11.01,"1_Pmor_P7","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.3556315582695,63.7657554446039,37.0435155009616
"M7",19,"Spectrogram 1",1,2453.453521189,2454.777178999,159.3,390.4,1.3237,-59.72,10.53,"1_Pmor_P8","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.2112416627577,62.6190955169446,35.849771814668
"M7",20,"Spectrogram 1",1,2457.005782179,2458.344312549,127.5,398.4,1.3385,-59.31,10.27,"1_Pmor_P9","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.6405631591593,63.0795669018994,36.9340678370149
"M7",21,"Spectrogram 1",1,2460.522002369,2462.068748569,127.5,398.4,1.5467,-59.13,10.52,"1_Pmor_P10","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.5907133488122,63.0399710504244,37.0899348585734
"M7",22,"Spectrogram 1",1,2484.333321659,2491.526599259,589.6,1381.6,7.1933,-58.77,11.98,"1_Halbstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.6584543459634,64.0312325460431,36.4982340532027
"M7",23,"Spectrogram 1",1,2491.694863059,2496.364183659,748.9,1593.5,4.6693,-55.55,13.39,"1_Halbpeak","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.6678397072097,66.0195172493179,37.990878325317
"M7",24,"Spectrogram 1",1,2496.751441759,2499.759157259,358.5,900.3,3.0077,-58.49,11.94,"1_Halbend","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.6133802962812,64.0419819313709,37.6933526424281
"M7",43,"Spectrogram 1",1,2566.855218779,2571.343901599,580,1080.8,4.4887,-56.99,12.92,"2_Hfunstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.630142951485,65.8667535982627,34.4531163488852
"M7",44,"Spectrogram 1",1,2582.251931729,2583.787338949,143.4,470.1,1.5354,-58.96,10.74,"2_Pmor_start","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.1814589942814,63.6127658895964,37.3174466846056
"M7",45,"Spectrogram 1",1,2584.812701289,2585.843317089,159.3,709.1,1.0306,-57.2,11.65,"2_Pmor_P1","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",64.9975848317511,65.3963482021403,38.4357483150911
"M7",46,"Spectrogram 1",1,2571.388519279,2578.185279029,580,1425,6.7968,-57.67,11.44,"2_Hfuntrill","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.6173023734264,63.9540841071023,35.5569217502823
"M7",47,"Spectrogram 1",1,2587.087806709,2587.861179809,326.7,756.9,0.7734,-57.65,11.68,"2_Pmor_P2","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",64.4232819153099,64.7569966609358,36.2818953075953
"M7",48,"Spectrogram 1",1,2589.214582729,2590.196171669,294.8,669.3,0.9816,-58.82,11.65,"2_Pmor_P3","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.2311462849423,63.6187838590252,36.4179170796812
"M7",49,"Spectrogram 1",1,2591.742917869,2592.560908649,318.7,693.2,0.818,-58.96,10.99,"2_Pmor_P4","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.1186423508253,63.5056970604154,36.2920493316525
"M7",50,"Spectrogram 1",1,2594.258821669,2595.061939889,278.9,605.5,0.8031,-59.67,10.06,"2_Pmor_P5","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.1892463188881,62.6318340386878,36.5551808777343
"M7",51,"Spectrogram 1",1,2597.054862879,2597.917471339,294.8,701.1,0.8626,-58.38,11.22,"2_Pmor_P6","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.7456438009769,64.128682314401,36.826429587897
"M7",52,"Spectrogram 1",1,2599.858773909,2600.974215879,255,669.3,1.1154,-58.91,11.07,"2_Pmor_P7","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.1283164810304,63.5584425371748,37.2398958869574
"M7",53,"Spectrogram 1",1,2602.922521189,2604.246178999,159.3,390.4,1.3237,-60.08,10.83,"2_Pmor_P8","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.0512399290194,62.4782985677522,36.0991082013398
"M7",54,"Spectrogram 1",1,2606.474782179,2607.813312549,127.5,398.4,1.3385,-58.53,10.35,"2_Pmor_P9","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.3030324975796,63.711809948518,36.9616752746305
"M7",55,"Spectrogram 1",1,2609.991002369,2611.537748569,127.5,398.4,1.5467,-59.29,10.49,"2_Pmor_P10","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.6367189292532,63.081302154707,37.0427339863308
"M7",56,"Spectrogram 1",1,2633.802321659,2640.995599259,589.6,1381.6,7.1933,-59.47,11.5,"2_Halbstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.034284632638,63.4122663655481,35.9970909402314
"M7",57,"Spectrogram 1",1,2641.163863059,2645.833183659,748.9,1593.5,4.6693,-54,13.18,"2_Halbpeak","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",66.2953241224085,66.6027781621021,37.4288225277456
"M7",58,"Spectrogram 1",1,2646.220441759,2649.228157259,358.5,900.3,3.0077,-56.52,12.98,"2_Halbend","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.9727884327024,66.2560327360141,36.3817329758114
"M7",77,"Spectrogram 1",1,2716.286218779,2720.774901599,580,1080.8,4.4887,-57.09,12.95,"3_Hfunstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.587087856208,65.8234298089091,34.4000570316393
"M7",78,"Spectrogram 1",1,2731.682931729,2733.218338949,143.4,470.1,1.5354,-58.55,11.43,"3_Pmor_start","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.3584293204941,63.7919068748298,37.5391156077575
"M7",79,"Spectrogram 1",1,2734.243701289,2735.274317089,159.3,709.1,1.0306,-57.42,11.5,"3_Pmor_P1","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",64.7897325153829,65.2060067029869,38.6100043457552
"M7",80,"Spectrogram 1",1,2720.819519279,2727.616279029,580,1425,6.7968,-56.07,12.26,"3_Hfuntrill","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.8412201896855,66.11469306197,35.9403142837675
"M7",81,"Spectrogram 1",1,2736.518806709,2737.292179809,326.7,756.9,0.7734,-58,11.38,"3_Pmor_P2","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.8532944010915,64.2139215747985,36.3991146707336
"M7",82,"Spectrogram 1",1,2738.645582729,2739.627171669,294.8,669.3,0.9816,-59.15,10.97,"3_Pmor_P3","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.9903939818865,63.3971712069205,36.6054227840134
"M7",83,"Spectrogram 1",1,2741.173917869,2741.991908649,318.7,693.2,0.818,-59.41,10.62,"3_Pmor_P4","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.6058205748779,63.0140827422839,36.2532478045698
"M7",84,"Spectrogram 1",1,2743.689821669,2744.492939889,278.9,605.5,0.8031,-59.85,10.83,"3_Pmor_P5","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.085696533195,62.5275990968427,36.4378288352984
"M7",85,"Spectrogram 1",1,2746.485862879,2747.348471339,294.8,701.1,0.8626,-58.48,10.79,"3_Pmor_P6","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.5057296183066,63.8933029871576,36.6910292902317
"M7",86,"Spectrogram 1",1,2749.289773909,2750.405215879,255,669.3,1.1154,-59.09,10.63,"3_Pmor_P7","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.9364009592624,63.3644429332406,37.0047418688273
"M7",87,"Spectrogram 1",1,2752.353521189,2753.677178999,159.3,390.4,1.3237,-60.34,9.77,"3_Pmor_P8","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",61.733333395138,62.1593650016999,35.7597701180875
"M7",88,"Spectrogram 1",1,2755.905782179,2757.244312549,127.5,398.4,1.3385,-59.04,10.97,"3_Pmor_P9","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.9801916039688,63.412052576943,37.1276097792977
"M7",89,"Spectrogram 1",1,2759.422002369,2760.968748569,127.5,398.4,1.5467,-59.04,10.41,"3_Pmor_P10","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.9156144908778,63.344820547534,37.0081319004918
"M7",90,"Spectrogram 1",1,2783.233321659,2790.426599259,589.6,1381.6,7.1933,-58.68,11.67,"3_Halbstart","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",63.6322483385154,64.0710779209103,37.9222186771397
"M7",91,"Spectrogram 1",1,2790.594863059,2795.264183659,748.9,1593.5,4.6693,-56.02,13.19,"3_Halbpeak","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",65.5450877551804,65.8931523578476,37.7766122438952
"M7",92,"Spectrogram 1",1,2795.651441759,2798.659157259,358.5,900.3,3.0077,-59.35,11.43,"3_Halbend","M7_20190823_084005",116.970844035968,4.74573500454426,"20190823","0840",62.7748434251677,63.2014798494196,36.8139072485305
"M5",9,"Spectrogram 1",1,2412.936218779,2417.424901599,580,1080.8,4.4887,-51.96,15.65,"1_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",70.7105417702667,70.9057326974058,37.8412263977025
"M5",10,"Spectrogram 1",1,2428.332931729,2429.868338949,143.4,470.1,1.5354,-57.65,11.28,"1_Pmor_start","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.3353002352454,64.7680595703003,38.5012210362901
"M5",11,"Spectrogram 1",1,2430.893701289,2431.924317089,159.3,709.1,1.0306,-55.41,10.9,"1_Pmor_P1","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.715374631142,67.1078937574991,40.0133036013631
"M5",12,"Spectrogram 1",1,2417.469519279,2424.266279029,580,1425,6.7968,-53.26,12.96,"1_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",68.896686302238,69.1324063768497,37.6864581395858
"M5",13,"Spectrogram 1",1,2433.168806709,2433.942179809,326.7,756.9,0.7734,-54.38,12.45,"1_Pmor_P2","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",67.5764045295371,67.8555636757577,37.8571090218266
"M5",14,"Spectrogram 1",1,2435.295582729,2436.277171669,294.8,669.3,0.9816,-56.55,11.93,"1_Pmor_P3","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.5924547479392,65.9542654775514,38.1673307692317
"M5",15,"Spectrogram 1",1,2437.823917869,2438.641908649,318.7,693.2,0.818,-57.4,10.65,"1_Pmor_P4","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.5183720536235,64.9187262922211,37.991920524317
"M5",16,"Spectrogram 1",1,2440.339821669,2441.142939889,278.9,605.5,0.8031,-57.14,11.22,"1_Pmor_P5","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.6590812638384,65.048078393381,37.8769474937316
"M5",17,"Spectrogram 1",1,2443.135862879,2443.998471339,294.8,701.1,0.8626,-55.7,10.83,"1_Pmor_P6","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.0033321228123,66.3534047025679,38.285832047641
"M5",18,"Spectrogram 1",1,2445.939773909,2447.055215879,255,669.3,1.1154,-57.12,10.39,"1_Pmor_P7","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.9633560159532,65.3765350107438,38.7172429910112
"M5",19,"Spectrogram 1",1,2449.003521189,2450.327178999,159.3,390.4,1.3237,-59.46,10.48,"1_Pmor_P8","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",62.3688789360436,62.8016890465556,36.5358443873594
"M5",20,"Spectrogram 1",1,2452.555782179,2453.894312549,127.5,398.4,1.3385,-58.7,10.91,"1_Pmor_P9","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.2002575412369,63.6501493345974,37.7120496351877
"M5",21,"Spectrogram 1",1,2456.072002369,2457.618748569,127.5,398.4,1.5467,-57.94,10.85,"1_Pmor_P10","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.9763128417866,64.3867783504172,37.671601043882
"M5",22,"Spectrogram 1",1,2479.883321659,2487.076599259,589.6,1381.6,7.1933,-54.13,12.53,"1_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",68.3232893700711,68.6496383257017,39.9843331505542
"M5",23,"Spectrogram 1",1,2487.244863059,2491.914183659,748.9,1593.5,4.6693,-50.53,15.57,"1_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",71.0459552968597,71.2781063451762,39.7014161957514
"M5",24,"Spectrogram 1",1,2492.301441759,2495.309157259,358.5,900.3,3.0077,-55.34,11.03,"1_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",67.0402991604802,67.3802889899644,39.063880948414
"M5",43,"Spectrogram 1",1,2562.405218779,2566.893901599,580,1080.8,4.4887,-51.72,15.46,"2_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",70.9988843196887,71.1820871585983,37.5730045882143
"M5",44,"Spectrogram 1",1,2577.801931729,2579.337338949,143.4,470.1,1.5354,-57.98,10.64,"2_Pmor_start","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.1231446448764,64.5494692553006,38.1557007477996
"M5",45,"Spectrogram 1",1,2580.362701289,2581.393317089,159.3,709.1,1.0306,-55.84,10.67,"2_Pmor_P1","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.322553294428,66.7139111189339,39.5941611998482
"M5",46,"Spectrogram 1",1,2566.938519279,2573.735279029,580,1425,6.7968,-53.23,13.22,"2_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",68.7842078762698,69.0170177826583,37.4646158152464
"M5",47,"Spectrogram 1",1,2582.637806709,2583.411179809,326.7,756.9,0.7734,-54.6,10.89,"2_Pmor_P2","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",67.4294267387743,67.7093955703277,37.7356947127531
"M5",48,"Spectrogram 1",1,2584.764582729,2585.746171669,294.8,669.3,0.9816,-56.72,11.21,"2_Pmor_P3","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.4526721150278,65.8067424778706,37.8358140558511
"M5",49,"Spectrogram 1",1,2587.292917869,2588.110908649,318.7,693.2,0.818,-57.24,10.89,"2_Pmor_P4","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.5528405111104,64.9416529395732,37.7664885444482
"M5",50,"Spectrogram 1",1,2589.808821669,2590.611939889,278.9,605.5,0.8031,-57.9,11.26,"2_Pmor_P5","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.9681548096636,64.3734481606059,37.5506928875715
"M5",51,"Spectrogram 1",1,2592.604862879,2593.467471339,294.8,701.1,0.8626,-55.63,11.54,"2_Pmor_P6","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.0421499319068,66.3774107856107,37.9416903318962
"M5",52,"Spectrogram 1",1,2595.408773909,2596.524215879,255,669.3,1.1154,-57.1,10.43,"2_Pmor_P7","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.0778279434134,65.4727403601472,38.4297619063227
"M5",53,"Spectrogram 1",1,2598.472521189,2599.796178999,159.3,390.4,1.3237,-58.57,10.22,"2_Pmor_P8","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.4328023242585,63.8471135904623,37.2110300960007
"M5",54,"Spectrogram 1",1,2602.024782179,2603.363312549,127.5,398.4,1.3385,-57.34,11.02,"2_Pmor_P9","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.31350406377,64.720374944786,37.9305796597953
"M5",55,"Spectrogram 1",1,2605.541002369,2607.087748569,127.5,398.4,1.5467,-58.14,10.85,"2_Pmor_P10","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.871115140286,64.3150885275092,38.2648999982324
"M5",56,"Spectrogram 1",1,2629.352321659,2636.545599259,589.6,1381.6,7.1933,-54.31,12.97,"2_Halbstart","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",68.2425961888005,68.5484247466204,39.3292337323602
"M5",57,"Spectrogram 1",1,2636.713863059,2641.383183659,748.9,1593.5,4.6693,-52.12,14.26,"2_Halbpeak","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",69.6106001183641,69.8503046792529,38.5479678378858
"M5",58,"Spectrogram 1",1,2641.770441759,2644.778157259,358.5,900.3,3.0077,-54.11,11.77,"2_Halbend","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",68.4253282551948,68.711363605735,38.9208464650688
"M5",77,"Spectrogram 1",1,2711.836218779,2716.324901599,580,1080.8,4.4887,-52.12,15.58,"3_Hfunstart","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",70.5487334506611,70.7950043221161,39.7241346268994
"M5",78,"Spectrogram 1",1,2727.232931729,2728.768338949,143.4,470.1,1.5354,-57.72,10.27,"3_Pmor_start","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.352550000071,64.7625329638622,38.0373778583485
"M5",79,"Spectrogram 1",1,2729.793701289,2730.824317089,159.3,709.1,1.0306,-55.55,10.71,"3_Pmor_P1","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.5831660807481,66.9677322709679,39.6992944636716
"M5",80,"Spectrogram 1",1,2716.369519279,2723.166279029,580,1425,6.7968,-52.53,13.31,"3_Hfuntrill","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",69.3335409583363,69.5686215349643,38.0993951511014
"M5",81,"Spectrogram 1",1,2732.068806709,2732.842179809,326.7,756.9,0.7734,-55.14,11.61,"3_Pmor_P2","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.85982171052,67.1669948631199,37.9852398707527
"M5",82,"Spectrogram 1",1,2734.195582729,2735.177171669,294.8,669.3,0.9816,-56.94,11.18,"3_Pmor_P3","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.1083868330611,65.4993250246132,38.3704649159083
"M5",83,"Spectrogram 1",1,2736.723917869,2737.541908649,318.7,693.2,0.818,-56.27,10.52,"3_Pmor_P4","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.6230349140243,65.9802525231493,38.0846268835725
"M5",84,"Spectrogram 1",1,2739.239821669,2740.042939889,278.9,605.5,0.8031,-56.83,11.28,"3_Pmor_P5","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",64.9353071903039,65.3204383785399,38.064471952529
"M5",85,"Spectrogram 1",1,2742.035862879,2742.898471339,294.8,701.1,0.8626,-55.48,10.75,"3_Pmor_P6","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",66.36532752687,66.7156089326577,38.6531123466714
"M5",86,"Spectrogram 1",1,2744.839773909,2745.955215879,255,669.3,1.1154,-56.64,10.5,"3_Pmor_P7","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",65.4543651210607,65.8533137183002,38.8966556131291
"M5",87,"Spectrogram 1",1,2747.903521189,2749.227178999,159.3,390.4,1.3237,-58.99,10.74,"3_Pmor_P8","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.0416594670455,63.444687179818,36.5743645595574
"M5",88,"Spectrogram 1",1,2751.455782179,2752.794312549,127.5,398.4,1.3385,-58.62,10.49,"3_Pmor_P9","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.2101566096099,63.643295920175,37.3838920987884
"M5",89,"Spectrogram 1",1,2754.972002369,2756.518748569,127.5,398.4,1.5467,-58.39,10.21,"3_Pmor_P10","M5_20190823_084009",116.970851998776,4.74482699297369,"20190823","0840",63.4422322826569,63.8745923553656,37.5999345233721
