"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","PowerDbWithNoise","NoisevalueDb"
"M3",48,"Spectrogram 1",1,231.364582729,232.346171669,294.8,669.3,0.9816,-46.89,12.41,"2_Pmor_P3","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",44.4791611889127,49.5828438634319,42.5369837109061
"M3",49,"Spectrogram 1",1,233.892917869,234.710908649,318.7,693.2,0.818,-47.72,14.17,"2_Pmor_P4","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.2118350239301,48.3822302912967,42.5088861230559
"M3",50,"Spectrogram 1",1,236.408821669,237.211939889,278.9,605.5,0.8031,-50.61,11.27,"2_Pmor_P5","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",33.5314279902354,44.9425012155348,42.2230993309491
"M3",51,"Spectrogram 1",1,239.204862879,240.067471339,294.8,701.1,0.8626,-47.21,12.99,"2_Pmor_P6","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.635448153129,48.6562739966528,42.6359000077409
"M3",52,"Spectrogram 1",1,242.008773909,243.124215879,255,669.3,1.1154,-52.24,11.25,"2_Pmor_P7","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",30.8945420631851,44.7791457664484,42.8170838686034
"M3",53,"Spectrogram 1",1,245.072521189,246.396178999,159.3,390.4,1.3237,-56.13,10.8,"2_Pmor_P8","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",11.0884737478662,40.5270352797273,40.2289663947349
"M3",54,"Spectrogram 1",1,248.624782179,249.963312549,127.5,398.4,1.3385,-55.5,10,"2_Pmor_P9","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",18.1182038185026,41.4177127420978,40.8023486637865
"M3",55,"Spectrogram 1",1,252.141002369,253.687748569,127.5,398.4,1.5467,-55.96,10.9,"2_Pmor_P10","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",9.61355463096586,40.8823509837161,40.6417060500198
"M3",56,"Spectrogram 1",1,275.952321659,283.145599259,589.6,1381.6,7.1933,-43.9,14.53,"2_Halbstart","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",46.3556729008777,52.9539114910725,47.4749192138114
"M3",57,"Spectrogram 1",1,283.313863059,287.983183659,748.9,1593.5,4.6693,-38.95,19.5,"2_Halbpeak","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",55.9597547404305,57.5569762494655,42.0616167485446
"M3",58,"Spectrogram 1",1,288.370441759,291.378157259,358.5,900.3,3.0077,-48.36,12.02,"2_Halbend","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.5051250144804,48.6900458320415,42.8307158068961
"M3",77,"Spectrogram 1",1,358.436218779,362.924901599,580,1080.8,4.4887,-44.13,18.53,"3_Hfunstart","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",48.6626594040555,52.8555008779981,44.517131493555
"M3",78,"Spectrogram 1",1,373.832931729,375.368338949,143.4,470.1,1.5354,-54.7,10.82,"3_Pmor_start","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",19.3275697408258,42.260445375094,41.6175446559617
"M3",79,"Spectrogram 1",1,376.393701289,377.424317089,159.3,709.1,1.0306,-49.1,11.69,"3_Pmor_P1","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",39.7077930796948,47.7201039846084,43.3186205414501
"M3",80,"Spectrogram 1",1,362.969519279,369.766279029,580,1425,6.7968,-40.76,19.78,"3_Hfuntrill","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",53.5014525794151,56.0866990756405,44.2998663131576
"M3",81,"Spectrogram 1",1,378.668806709,379.442179809,326.7,756.9,0.7734,-45.92,15.22,"3_Pmor_P2","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",46.0248510045801,50.4358750584003,42.4380025193935
"M3",82,"Spectrogram 1",1,380.795582729,381.777171669,294.8,669.3,0.9816,-47.63,11.66,"3_Pmor_P3","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",44.1115106475155,49.1730232370811,42.0741365779434
"M3",83,"Spectrogram 1",1,383.323917869,384.141908649,318.7,693.2,0.818,-48.05,12.77,"3_Pmor_P4","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.3174689068803,48.2323224214679,42.1046728162912
"M3",84,"Spectrogram 1",1,385.839821669,386.642939889,278.9,605.5,0.8031,-50.7,11.72,"3_Pmor_P5","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",34.8028548893242,44.9383228866081,41.6984952875075
"M3",85,"Spectrogram 1",1,388.635862879,389.498471339,294.8,701.1,0.8626,-47.81,13.35,"3_Pmor_P6","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.2935436307751,48.1822415713714,42.0277057246621
"M3",86,"Spectrogram 1",1,391.439773909,392.555215879,255,669.3,1.1154,-52.14,10.97,"3_Pmor_P7","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",31.0708242716096,44.6219388576166,42.5732842164164
"M3",87,"Spectrogram 1",1,394.503521189,395.827178999,159.3,390.4,1.3237,-56.4,11.99,"3_Pmor_P8","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",9.2726017835752,39.9629488690099,39.7054841822848
"M3",88,"Spectrogram 1",1,398.055782179,399.394312549,127.5,398.4,1.3385,-56.11,11.07,"3_Pmor_P9","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",13.8587180046234,40.6132420330773,40.2046760370553
"M3",89,"Spectrogram 1",1,401.572002369,403.118748569,127.5,398.4,1.5467,-56.18,10.57,"3_Pmor_P10","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",8.72026162779065,40.4669234331443,40.2393305832716
"M3",90,"Spectrogram 1",1,425.383321659,432.576599259,589.6,1381.6,7.1933,-43.44,14.64,"3_Halbstart","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",47.545693465233,53.4274166854994,47.2656834826243
"M3",91,"Spectrogram 1",1,432.744863059,437.414183659,748.9,1593.5,4.6693,-38.58,18.79,"3_Halbpeak","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",56.3856955946492,57.8372032484121,41.5816543221755
"M3",92,"Spectrogram 1",1,437.801441759,440.809157259,358.5,900.3,3.0077,-48.31,11.82,"3_Halbend","M3_20190824_160008",116.971133965999,4.74398796446621,"20190824","1600",42.6143540102208,48.6550959268625,42.6545914170131
"M4",9,"Spectrogram 1",1,58.161218779,62.649901599,580,1080.8,4.4887,-49.78,19.3,"1_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",43.3180512004046,47.1868816694969,38.2994575041276
"M4",10,"Spectrogram 1",1,73.557931729,75.093338949,143.4,470.1,1.5354,-60.51,10.62,"1_Pmor_start","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",12.9067939300175,36.2676357062227,35.6567574428493
"M4",11,"Spectrogram 1",1,76.118701289,77.149317089,159.3,709.1,1.0306,-57.9,10.9,"1_Pmor_P1","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",24.0508423455515,39.0436625089382,37.3413630674569
"M4",12,"Spectrogram 1",1,62.694519279,69.491279029,580,1425,6.7968,-47.51,17.38,"1_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",47.2001567979975,49.3837714522861,36.322059130237
"M4",13,"Spectrogram 1",1,78.393806709,79.167179809,326.7,756.9,0.7734,-52.8,13.54,"1_Pmor_P2","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",39.095202636685,43.5141316808806,35.5281920913574
"M4",14,"Spectrogram 1",1,80.520582729,81.502171669,294.8,669.3,0.9816,-58.37,11.49,"1_Pmor_P3","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",27.9800156312596,38.3695692680638,35.2422142329531
"M4",15,"Spectrogram 1",1,83.048917869,83.866908649,318.7,693.2,0.818,-56.82,11.58,"1_Pmor_P4","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",31.0193602008086,39.2903359695917,35.0554140940001
"M4",16,"Spectrogram 1",1,85.564821669,86.367939889,278.9,605.5,0.8031,-60.82,10.34,"1_Pmor_P5","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",15.3904276724688,35.6167107354471,34.7263434196416
"M4",17,"Spectrogram 1",1,88.360862879,89.223471339,294.8,701.1,0.8626,-54.35,12.55,"1_Pmor_P6","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",35.2549985784604,41.3974993163045,35.4971130793436
"M4",18,"Spectrogram 1",1,91.164773909,92.280215879,255,669.3,1.1154,-60.25,10.58,"1_Pmor_P7","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",13.0029773781196,36.7137258527473,36.1277999604656
"M4",19,"Spectrogram 1",1,94.228521189,95.552178999,159.3,390.4,1.3237,-61.83,11.14,"1_Pmor_P8","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",12.7058201707117,34.7880825636665,34.0762540616842
"M4",20,"Spectrogram 1",1,97.780782179,99.119312549,127.5,398.4,1.3385,-60.81,10.75,"1_Pmor_P9","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",11.3919268644646,35.7930472023729,35.2533106465245
"M4",21,"Spectrogram 1",1,101.297002369,102.843748569,127.5,398.4,1.5467,-60.94,10.37,"1_Pmor_P10","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",12.310484726369,35.883665839198,35.2880580595177
"M4",22,"Spectrogram 1",1,125.108321659,132.301599259,589.6,1381.6,7.1933,-49.65,13.61,"1_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",40.5759970464264,47.2242287270525,41.7889489020891
"M4",23,"Spectrogram 1",1,132.469863059,137.139183659,748.9,1593.5,4.6693,-46.49,16.59,"1_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",47.8143496591216,50.1318266757878,37.5228590044862
"M4",24,"Spectrogram 1",1,137.526441759,140.534157259,358.5,900.3,3.0077,-56.29,10.98,"1_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",32.7230528051699,40.727617373954,36.3210185671164
"M4",43,"Spectrogram 1",1,207.630218779,212.118901599,580,1080.8,4.4887,-49.71,18.02,"2_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",43.3848655387522,47.2394352588019,38.3265389649162
"M4",44,"Spectrogram 1",1,223.026931729,224.562338949,143.4,470.1,1.5354,-61.13,10.53,"2_Pmor_start","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",8.09391886442109,35.8985006342875,35.537439723525
"M4",45,"Spectrogram 1",1,225.587701289,226.618317089,159.3,709.1,1.0306,-58.28,11.13,"2_Pmor_P1","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",20.6751093667041,38.434787331989,37.2309173227844
"M4",46,"Spectrogram 1",1,212.163519279,218.960279029,580,1425,6.7968,-47.4,17.68,"2_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",47.4507067765536,49.5513833968671,36.1931013127357
"M4",47,"Spectrogram 1",1,227.862806709,228.636179809,326.7,756.9,0.7734,-53.42,12.48,"2_Pmor_P2","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",38.0742002141694,42.8373554457376,35.345948789511
"M4",48,"Spectrogram 1",1,229.989582729,230.971171669,294.8,669.3,0.9816,-58.88,11.67,"2_Pmor_P3","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",26.4597580112549,37.8864909643346,35.1728390480398
"M4",49,"Spectrogram 1",1,232.517917869,233.335908649,318.7,693.2,0.818,-56.56,12.52,"2_Pmor_P4","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",30.5832218856093,39.2055243400076,35.1843009605103
"M4",50,"Spectrogram 1",1,235.033821669,235.836939889,278.9,605.5,0.8031,-61,10.63,"2_Pmor_P5","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",14.2649232625323,35.4884758740578,34.6992183818763
"M4",51,"Spectrogram 1",1,237.829862879,238.692471339,294.8,701.1,0.8626,-54.8,11.9,"2_Pmor_P6","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",34.1417801719905,40.9371894569075,35.6279083470234
"M4",52,"Spectrogram 1",1,240.633773909,241.749215879,255,669.3,1.1154,-59.41,10.34,"2_Pmor_P7","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",20.6536057086769,37.3192927880335,35.9403455440258
"M4",53,"Spectrogram 1",1,243.697521189,245.021178999,159.3,390.4,1.3237,-61.87,10.37,"2_Pmor_P8","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",10.3924816973989,34.4816822425521,33.9215609740732
"M4",54,"Spectrogram 1",1,247.249782179,248.588312549,127.5,398.4,1.3385,-61.41,10.07,"2_Pmor_P9","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",-3.67799289506627,35.3196577673706,35.2216229511415
"M4",55,"Spectrogram 1",1,250.766002369,252.312748569,127.5,398.4,1.5467,-61.13,10.49,"2_Pmor_P10","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",6.98155894619079,35.4622037385552,35.1287060460026
"M4",56,"Spectrogram 1",1,274.577321659,281.770599259,589.6,1381.6,7.1933,-50.15,13.45,"2_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",41.3198045222886,46.6551228028871,39.8905084558075
"M4",57,"Spectrogram 1",1,281.938863059,286.608183659,748.9,1593.5,4.6693,-46.77,16.78,"2_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",47.7194720542407,49.7620066842146,36.1878456364333
"M4",58,"Spectrogram 1",1,286.995441759,290.003157259,358.5,900.3,3.0077,-55.75,11.88,"2_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",33.988202658147,41.1526133154193,36.1425769962288
"M4",77,"Spectrogram 1",1,357.061218779,361.549901599,580,1080.8,4.4887,-50.59,18.13,"3_Hfunstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",42.2529009989644,46.3272797029023,37.7945203270288
"M4",78,"Spectrogram 1",1,372.457931729,373.993338949,143.4,470.1,1.5354,-60.54,9.69,"3_Pmor_start","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",15.2656562406156,36.3586139199089,35.5568309692607
"M4",79,"Spectrogram 1",1,375.018701289,376.049317089,159.3,709.1,1.0306,-58.66,10.67,"3_Pmor_P1","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",15.5999538812693,37.9734555805755,37.286053331845
"M4",80,"Spectrogram 1",1,361.594519279,368.391279029,580,1425,6.7968,-47.12,19.05,"3_Hfuntrill","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",45.6909261642754,49.7592186928198,41.2162811378066
"M4",81,"Spectrogram 1",1,377.293806709,378.067179809,326.7,756.9,0.7734,-54.01,12.73,"3_Pmor_P2","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",37.0589398398791,42.3587675194385,35.5521273765578
"M4",82,"Spectrogram 1",1,379.420582729,380.402171669,294.8,669.3,0.9816,-58.54,11.91,"3_Pmor_P3","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",26.4321811472465,38.0128839578335,35.3550202793129
"M4",83,"Spectrogram 1",1,381.948917869,382.766908649,318.7,693.2,0.818,-57.25,10.99,"3_Pmor_P4","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",29.1996052877606,38.9027919527105,35.4602453642401
"M4",84,"Spectrogram 1",1,384.464821669,385.267939889,278.9,605.5,0.8031,-60.81,10.82,"3_Pmor_P5","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",17.4568895079327,35.8505341334003,34.7370833551761
"M4",85,"Spectrogram 1",1,387.260862879,388.123471339,294.8,701.1,0.8626,-55.21,11.74,"3_Pmor_P6","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",33.5164208350456,40.5717377739132,35.4756096637838
"M4",86,"Spectrogram 1",1,390.064773909,391.180215879,255,669.3,1.1154,-59.97,11.43,"3_Pmor_P7","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",17.0173183400285,36.6215404043593,35.6612810594162
"M4",87,"Spectrogram 1",1,393.128521189,394.452178999,159.3,390.4,1.3237,-61.82,10.22,"3_Pmor_P8","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",12.2341273318455,34.8824300050673,34.2172764771527
"M4",88,"Spectrogram 1",1,396.680782179,398.019312549,127.5,398.4,1.3385,-61.05,10.87,"3_Pmor_P9","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",7.88783619854903,35.5723974812372,35.2062054574503
"M4",89,"Spectrogram 1",1,400.197002369,401.743748569,127.5,398.4,1.5467,-60.93,10.77,"3_Pmor_P10","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",4.00779807982754,35.6044540382426,35.3728431809985
"M4",90,"Spectrogram 1",1,424.008321659,431.201599259,589.6,1381.6,7.1933,-49.86,14.39,"3_Halbstart","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",41.9660064585761,46.967240441761,39.7915365320209
"M4",91,"Spectrogram 1",1,431.369863059,436.039183659,748.9,1593.5,4.6693,-47.06,16.35,"3_Halbpeak","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",47.3215056084448,49.4443991700175,36.166838661907
"M4",92,"Spectrogram 1",1,436.426441759,439.434157259,358.5,900.3,3.0077,-56.51,11.27,"3_Halbend","M4_20190824_160008",116.970937997103,4.74437898024917,"20190824","1600",32.2839749144325,40.4657686983312,36.1743377922243
"M6",9,"Spectrogram 1",1,52.286218779,56.774901599,580,1080.8,4.4887,-58.75,12.84,"1_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.0879615465194,38.4661825483446,34.8610763708901
"M6",10,"Spectrogram 1",1,67.682931729,69.218338949,143.4,470.1,1.5354,-60.76,10.97,"1_Pmor_start","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",-2.52546245266834,36.1230620132253,36.0209827407427
"M6",11,"Spectrogram 1",1,70.243701289,71.274317089,159.3,709.1,1.0306,-59.09,10.49,"1_Pmor_P1","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",12.8191645168766,37.884795997805,37.3859763571127
"M6",12,"Spectrogram 1",1,56.819519279,63.616279029,580,1425,6.7968,-57.23,11.87,"1_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.5602152006366,40.0935822027687,36.0195671568913
"M6",13,"Spectrogram 1",1,72.518806709,73.292179809,326.7,756.9,0.7734,-59.3,10.99,"1_Pmor_P2","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",23.7899762689235,37.292344403705,35.2306771495333
"M6",14,"Spectrogram 1",1,74.645582729,75.627171669,294.8,669.3,0.9816,-61.54,10.39,"1_Pmor_P3","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",6.0508343070005,35.340634445099,35.0373256849547
"M6",15,"Spectrogram 1",1,77.173917869,77.991908649,318.7,693.2,0.818,-60.84,11.14,"1_Pmor_P4","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",14.971127339498,35.5784184220239,34.7281972565823
"M6",16,"Spectrogram 1",1,79.689821669,80.492939889,278.9,605.5,0.8031,-61.72,10.88,"1_Pmor_P5","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",10.5516569111509,35.0348197501923,34.5003166603952
"M6",17,"Spectrogram 1",1,82.485862879,83.348471339,294.8,701.1,0.8626,-59.34,10.9,"1_Pmor_P6","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",23.2167919121968,37.1676990447982,35.2223609178182
"M6",18,"Spectrogram 1",1,85.289773909,86.405215879,255,669.3,1.1154,-61.12,10.89,"1_Pmor_P7","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",2.57648423358924,35.8334018312116,35.6425346015654
"M6",19,"Spectrogram 1",1,88.353521189,89.677178999,159.3,390.4,1.3237,-61.61,10.38,"1_Pmor_P8","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",9.90322319425055,35.0278369478402,34.53249123134
"M6",20,"Spectrogram 1",1,91.905782179,93.244312549,127.5,398.4,1.3385,-60.88,10.11,"1_Pmor_P9","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",NA,35.7354214745756,36.0522411751563
"M6",21,"Spectrogram 1",1,95.422002369,96.968748569,127.5,398.4,1.5467,-60.38,11.01,"1_Pmor_P10","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",14.9201746700251,36.4215815541477,35.6582972340344
"M6",22,"Spectrogram 1",1,119.233321659,126.426599259,589.6,1381.6,7.1933,-57.5,11.94,"1_Halbstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",26.7770651348757,39.523869811104,37.2481091730068
"M6",23,"Spectrogram 1",1,126.594863059,131.264183659,748.9,1593.5,4.6693,-56.44,12.64,"1_Halbpeak","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.4808114804263,40.4793870026142,36.6723104491996
"M6",24,"Spectrogram 1",1,131.651441759,134.659157259,358.5,900.3,3.0077,-60.36,10.93,"1_Halbend","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",17.9314397181478,36.871606230312,35.8302996822608
"M6",43,"Spectrogram 1",1,201.755218779,206.243901599,580,1080.8,4.4887,-58.12,12.89,"2_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",30.4388363722587,38.9007203226395,34.783642710395
"M6",44,"Spectrogram 1",1,217.151931729,218.687338949,143.4,470.1,1.5354,-60.3,10.72,"2_Pmor_start","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",6.05291719162924,36.4743006709534,36.2086136262086
"M6",45,"Spectrogram 1",1,219.712701289,220.743317089,159.3,709.1,1.0306,-58.88,11.08,"2_Pmor_P1","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",12.3750011040877,37.8781457854092,37.4045103871693
"M6",46,"Spectrogram 1",1,206.288519279,213.085279029,580,1425,6.7968,-57.64,11.65,"2_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.8320929817998,39.1461609595314,35.5078656673412
"M6",47,"Spectrogram 1",1,221.987806709,222.761179809,326.7,756.9,0.7734,-59.26,11.49,"2_Pmor_P2","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",24.2231034351017,37.2354389680147,35.0376596249895
"M6",48,"Spectrogram 1",1,224.114582729,225.096171669,294.8,669.3,0.9816,-61.47,9.97,"2_Pmor_P3","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",5.67873584682247,35.2329026402145,34.9388421070071
"M6",49,"Spectrogram 1",1,226.642917869,227.460908649,318.7,693.2,0.818,-60.52,10.85,"2_Pmor_P4","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",20.5188484264777,36.2820060822485,34.7378602280314
"M6",50,"Spectrogram 1",1,229.158821669,229.961939889,278.9,605.5,0.8031,-61.41,9.67,"2_Pmor_P5","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",13.0467679509948,35.2028255336091,34.4972704743847
"M6",51,"Spectrogram 1",1,231.954862879,232.817471339,294.8,701.1,0.8626,-59.16,11.11,"2_Pmor_P6","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",23.4578762999196,37.2050738341495,35.2078398744138
"M6",52,"Spectrogram 1",1,234.758773909,235.874215879,255,669.3,1.1154,-60.73,10.45,"2_Pmor_P7","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",10.242876069132,36.0212311232176,35.5627644112542
"M6",53,"Spectrogram 1",1,237.822521189,239.146178999,159.3,390.4,1.3237,-61.64,10.29,"2_Pmor_P8","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",-2.16035510459893,34.9370472125736,34.8148686320421
"M6",54,"Spectrogram 1",1,241.374782179,242.713312549,127.5,398.4,1.3385,-60.22,10.31,"2_Pmor_P9","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",13.0147793339699,36.4632184672162,35.8586883368979
"M6",55,"Spectrogram 1",1,244.891002369,246.437748569,127.5,398.4,1.5467,-60.41,10.58,"2_Pmor_P10","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",12.6472903382367,36.3246407252507,35.7363793641375
"M6",56,"Spectrogram 1",1,268.702321659,275.895599259,589.6,1381.6,7.1933,-59,11.47,"2_Halbstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",23.2779171777591,37.9901375879164,36.2258735935536
"M6",57,"Spectrogram 1",1,276.063863059,280.733183659,748.9,1593.5,4.6693,-58.01,11.81,"2_Halbpeak","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.8891617853487,38.8571785975225,35.0332463910428
"M6",58,"Spectrogram 1",1,281.120441759,284.128157259,358.5,900.3,3.0077,-59.48,11.1,"2_Halbend","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",22.2606973921294,37.5853140084402,35.9532119754077
"M6",77,"Spectrogram 1",1,351.186218779,355.674901599,580,1080.8,4.4887,-58.42,13.22,"3_Hfunstart","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",29.3407799952637,38.6252059848689,34.9714493775944
"M6",78,"Spectrogram 1",1,366.582931729,368.118338949,143.4,470.1,1.5354,-59.6,10.71,"3_Pmor_start","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",17.4023260064772,37.1778498777347,36.2373963634425
"M6",79,"Spectrogram 1",1,369.143701289,370.174317089,159.3,709.1,1.0306,-58.19,10.65,"3_Pmor_P1","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",16.7604692802139,38.4005331424843,37.6498745991579
"M6",80,"Spectrogram 1",1,355.719519279,362.516279029,580,1425,6.7968,-57.02,12,"3_Hfuntrill","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",27.4396712798372,39.9502766754906,37.6024975575873
"M6",81,"Spectrogram 1",1,371.418806709,372.192179809,326.7,756.9,0.7734,-56.7,13.01,"3_Pmor_P2","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",31.5131217044947,39.7240411978952,35.4511697955583
"M6",82,"Spectrogram 1",1,373.545582729,374.527171669,294.8,669.3,0.9816,-61.28,10.7,"3_Pmor_P3","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",10.590652568563,35.7259266665015,35.2312061597192
"M6",83,"Spectrogram 1",1,376.073917869,376.891908649,318.7,693.2,0.818,-60.54,10.5,"3_Pmor_P4","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",17.2883579732767,36.161351181913,35.1114515523177
"M6",84,"Spectrogram 1",1,378.589821669,379.392939889,278.9,605.5,0.8031,-61.69,10.29,"3_Pmor_P5","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",4.12093176583841,35.0123808397584,34.7608948276756
"M6",85,"Spectrogram 1",1,381.385862879,382.248471339,294.8,701.1,0.8626,-59.51,11.03,"3_Pmor_P6","M6_20190824_160016",116.970960041508,4.74524701014161,"20190824","1600",22.8875075470506,37.1573821591738,35.2903076845289
