"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
52,"Spectrogram 1",1,1848.978773909,1850.094215879,297.567,579.681,16.28,"2_Pmor_P7","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Pmor_P7",67.4388533476582,69.783236826379,57.2616812453907
53,"Spectrogram 1",1,1852.042521189,1853.366178999,181.461,373.468,13.78,"2_Pmor_P8","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Pmor_P8",62.1388803401642,65.9701670635634,57.0154316085401
54,"Spectrogram 1",1,1855.594782179,1856.933312549,184.422,366.56,13.31,"2_Pmor_P9","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Pmor_P9",61.5632432330805,65.8884782183106,57.7593256283795
55,"Spectrogram 1",1,1859.111002369,1860.657748569,151.211,364.245,13.02,"2_Pmor_P10","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Pmor_P10",58.6501285722362,64.526710368547,58.3596640988538
56,"Spectrogram 1",1,1882.922321659,1890.115599259,589.6,1381.6,12.66,"2_Halbstart","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Halbstart",61.7834141798808,67.7888374874514,61.7530344043936
57,"Spectrogram 1",1,1890.283863059,1894.953183659,748.9,1593.5,19.25,"2_Halbpeak","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Halbpeak",71.7711040836855,73.2487881282623,57.135763725947
58,"Spectrogram 1",1,1895.340441759,1898.348157259,358.5,900.3,11.78,"2_Halbend","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_Halbend",62.8611733705864,66.774540178594,57.9659220748944
59,"Spectrogram 1",1,1901.06308468,1901.90440368,96.711,414.3,16.77,"2_PwurP_P1","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurP_P1",68.0797299717122,71.1934997096351,60.7725189812921
60,"Spectrogram 1",1,1903.005343418,1903.783563518,90.704,501.9,22.38,"2_PwurP_P2","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurP_P2",68.5051204423477,71.8160992646446,61.8359763140453
61,"Spectrogram 1",1,1904.91326508,1905.56528738,86.757,478,23.58,"2_PwurP_P3","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurP_P3",69.4878777658683,72.5669300666627,62.0648903215204
62,"Spectrogram 1",1,1906.618585914,1907.417839014,94.566,390.4,18.01,"2_PwurP_P4","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurP_P4",71.0732345315402,73.431105310599,60.9529369036532
63,"Spectrogram 1",1,1908.640035257,1909.481354357,86.671,345.224,24.48,"2_PwurP_P5","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurP_P5",66.925957110667,70.457976796891,60.9359048873461
64,"Spectrogram 1",1,1912.506389459,1913.389774359,51.511,255,13.32,"2_PwurS_S1","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurS_S1",67.336148749438,71.216911145699,62.3507102027735
65,"Spectrogram 1",1,1915.051379459,1915.829599559,51.23,247,13.61,"2_PwurS_S2","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurS_S2",66.4023595685689,70.6726247222096,62.4576023755473
66,"Spectrogram 1",1,1917.386039759,1918.374589559,48.72,239,14.56,"2_PwurS_S3","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurS_S3",68.0315817216462,71.8435910576289,62.8539757741975
67,"Spectrogram 1",1,1919.931029759,1920.919579659,51.637,247,14.33,"2_PwurS_S4","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurS_S4",68.5491680841404,71.9073473107827,62.0280798684297
68,"Spectrogram 1",1,1922.388673559,1923.293091559,53.033,249.434,13.01,"2_PwurS_S5","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","2_PwurS_S5",66.6524069715781,70.544402123791,61.698106984789
77,"Spectrogram 1",1,1965.406218779,1969.894901599,580,1080.8,22.62,"3_Hfunstart","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Hfunstart",74.1867787321002,76.2252164521894,62.6355841016766
78,"Spectrogram 1",1,1980.802931729,1982.338338949,176.23,400.637,12.91,"3_Pmor_start","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_start",59.9789438054454,64.81504502638,57.4225203655483
79,"Spectrogram 1",1,1983.363701289,1984.394317089,316.403,606.928,14.46,"3_Pmor_P1","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P1",71.7132745469967,73.1186213241858,56.604803947736
80,"Spectrogram 1",1,1969.939519279,1976.736279029,580,1526.5,19.37,"3_Hfuntrill","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Hfuntrill",71.4519107899663,73.1203746283133,57.9695423311026
81,"Spectrogram 1",1,1985.638806709,1986.412179809,397.556,701.442,22.3,"3_Pmor_P2","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P2",74.4917213843276,75.462026571057,55.9432708137381
82,"Spectrogram 1",1,1987.765582729,1988.747171669,342.254,628.286,19.16,"3_Pmor_P3","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P3",73.7646115695076,74.990864147158,57.3802624927093
83,"Spectrogram 1",1,1990.293917869,1991.111908649,332.922,676.989,20.4,"3_Pmor_P4","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P4",70.7692531995847,72.5826363895454,58.0852190678968
84,"Spectrogram 1",1,1992.809821669,1993.612939889,287.528,605.5,18.57,"3_Pmor_P5","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P5",69.833064802279,71.8553076487352,58.2041747714254
85,"Spectrogram 1",1,1995.605862879,1996.468471339,398.054,683.299,21.77,"3_Pmor_P6","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P6",74.2793401722076,75.3995249466959,57.054958303248
86,"Spectrogram 1",1,1998.409773909,1999.525215879,297.567,579.681,16.87,"3_Pmor_P7","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P7",67.783931746681,70.0023182452929,57.0611777446151
87,"Spectrogram 1",1,2001.473521189,2002.797178999,181.461,373.468,13.27,"3_Pmor_P8","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P8",62.2989783122847,66.0289593381757,56.8884531035306
88,"Spectrogram 1",1,2005.025782179,2006.364312549,184.422,366.56,13.61,"3_Pmor_P9","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P9",61.6290203511541,65.7067128307399,57.1794872227996
89,"Spectrogram 1",1,2008.542002369,2010.088748569,151.211,364.245,13.03,"3_Pmor_P10","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Pmor_P10",59.528508029515,64.6304168105342,57.5823377656451
90,"Spectrogram 1",1,2032.353321659,2039.546599259,589.6,1381.6,12.59,"3_Halbstart","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Halbstart",61.7935570721499,67.8889400760518,61.9424848840849
91,"Spectrogram 1",1,2039.714863059,2044.384183659,748.9,1593.5,19.43,"3_Halbpeak","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Halbpeak",72.0318379305481,73.474111917609,57.1676205142082
92,"Spectrogram 1",1,2044.771441759,2047.779157259,358.5,900.3,11.63,"3_Halbend","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_Halbend",63.2221787765582,66.9297349560586,57.7472658567548
93,"Spectrogram 1",1,2050.49408468,2051.33540368,96.711,414.3,16.7,"3_PwurP_P1","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurP_P1",68.0617029238753,71.0289581985894,60.2583377779256
94,"Spectrogram 1",1,2052.436343418,2053.214563518,90.704,501.9,22.56,"3_PwurP_P2","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurP_P2",68.8797122242733,71.8719656150738,61.1624285316576
95,"Spectrogram 1",1,2054.34426508,2054.99628738,86.757,478,23.12,"3_PwurP_P3","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurP_P3",69.4757334828053,72.4570207612057,61.7207622953613
96,"Spectrogram 1",1,2056.049585914,2056.848839014,94.566,390.4,18.52,"3_PwurP_P4","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurP_P4",70.7967246448955,73.3063294653851,61.2975391171294
97,"Spectrogram 1",1,2058.071035257,2058.912354357,86.671,345.224,25.07,"3_PwurP_P5","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurP_P5",66.9673444033473,70.5528540383306,61.1364139478619
98,"Spectrogram 1",1,2061.937389459,2062.820774359,51.511,255,13.77,"3_PwurS_S1","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurS_S1",67.51694861256,71.2849475979385,62.2148786857335
99,"Spectrogram 1",1,2064.482379459,2065.260599559,51.23,247,12.89,"3_PwurS_S2","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurS_S2",67.029526302809,70.8634485071891,61.9134647371394
100,"Spectrogram 1",1,2066.817039759,2067.805589559,48.72,239,14.55,"3_PwurS_S3","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurS_S3",68.5214725644788,72.1105222555066,62.7010051768917
101,"Spectrogram 1",1,2069.362029759,2070.350579659,51.637,247,14.39,"3_PwurS_S4","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurS_S4",68.8524680841989,72.0924115485193,61.95719983778
102,"Spectrogram 1",1,2071.819673559,2072.724091559,53.033,249.434,12.89,"3_PwurS_S5","16","16_S00974_20190805_174416",100,"6 (S4A07375)","20190805","1744","3_PwurS_S5",66.0971143636462,70.1922578369676,61.6940814295743
9,"Spectrogram 1",1,1666.066218779,1670.554901599,580,1080.8,22.66,"1_Hfunstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Hfunstart",74.0239837420806,76.1426051605508,62.8495966585303
10,"Spectrogram 1",1,1681.462931729,1682.998338949,176.23,400.637,12.61,"1_Pmor_start","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_start",60.0912616870813,64.943423249018,57.5724084010125
11,"Spectrogram 1",1,1684.023701289,1685.054317089,316.403,606.928,15.14,"1_Pmor_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P1",71.4069355272333,72.8257625026612,56.3883062692006
12,"Spectrogram 1",1,1670.599519279,1677.396279029,580,1526.5,19.1,"1_Hfuntrill","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Hfuntrill",71.2791473849171,72.9790357906348,57.9750709228525
13,"Spectrogram 1",1,1686.298806709,1687.072179809,397.556,701.442,22.9,"1_Pmor_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P2",74.6946073921224,75.6661078221013,56.1574584596591
14,"Spectrogram 1",1,1688.425582729,1689.407171669,342.254,628.286,19.49,"1_Pmor_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P3",73.6040272658192,74.976984438976,58.2764001381321
15,"Spectrogram 1",1,1690.953917869,1691.771908649,332.922,676.989,21.08,"1_Pmor_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P4",70.7802193672867,72.7185161756626,58.7395022710695
16,"Spectrogram 1",1,1693.469821669,1694.272939889,287.528,605.5,17.61,"1_Pmor_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P5",69.8321268591224,71.8241447551,58.0567413987319
17,"Spectrogram 1",1,1696.265862879,1697.128471339,398.054,683.299,21.21,"1_Pmor_P6","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P6",74.1774273643336,75.3327927248668,57.2396132512686
18,"Spectrogram 1",1,1699.069773909,1700.185215879,297.567,579.681,17.13,"1_Pmor_P7","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P7",68.3442302463284,70.4401660058066,57.0645343133363
19,"Spectrogram 1",1,1702.133521189,1703.457178999,181.461,373.468,13.62,"1_Pmor_P8","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P8",62.1201773845481,65.9728876542347,57.0566614644993
20,"Spectrogram 1",1,1705.685782179,1707.024312549,184.422,366.56,13.44,"1_Pmor_P9","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P9",61.466911545909,65.7386567889316,57.5259648426342
21,"Spectrogram 1",1,1709.202002369,1710.748748569,151.211,364.245,12.18,"1_Pmor_P10","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Pmor_P10",58.2630530423286,64.2570593009943,58.2097840609853
22,"Spectrogram 1",1,1733.013321659,1740.206599259,589.6,1381.6,12.33,"1_Halbstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Halbstart",61.8204875905103,67.9409685685135,62.0191142094969
23,"Spectrogram 1",1,1740.374863059,1745.044183659,748.9,1593.5,19.64,"1_Halbpeak","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Halbpeak",72.0259536537495,73.561719644096,57.755362699046
24,"Spectrogram 1",1,1745.431441759,1748.439157259,358.5,900.3,11.86,"1_Halbend","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_Halbend",63.5503474293562,67.262725449076,58.0893055806823
25,"Spectrogram 1",1,1751.15408468,1751.99540368,96.711,414.3,17.05,"1_PwurP_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurP_P1",68.138798809618,71.3587052578093,61.1790090053626
26,"Spectrogram 1",1,1753.096343418,1753.874563518,90.704,501.9,22.52,"1_PwurP_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurP_P2",68.6600314533554,72.0081705939148,62.1075935413958
27,"Spectrogram 1",1,1755.00426508,1755.65628738,86.757,478,23.72,"1_PwurP_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurP_P3",69.4424070655027,72.6014110252683,62.2844449076642
28,"Spectrogram 1",1,1756.709585914,1757.508839014,94.566,390.4,18.79,"1_PwurP_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurP_P4",70.4286654838634,73.0677541840572,61.4343882306462
29,"Spectrogram 1",1,1758.731035257,1759.572354357,86.671,345.224,25.28,"1_PwurP_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurP_P5",67.1220228050088,70.7421585976365,61.3930782432092
30,"Spectrogram 1",1,1762.597389459,1763.480774359,51.511,255,13.5,"1_PwurS_S1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurS_S1",67.2791897230442,71.2317870321352,62.4916692159073
31,"Spectrogram 1",1,1765.142379459,1765.920599559,51.23,247,13.59,"1_PwurS_S2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurS_S2",66.3335524073297,70.594693994009,62.3652839837591
32,"Spectrogram 1",1,1767.477039759,1768.465589559,48.72,239,13.64,"1_PwurS_S3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurS_S3",68.1505415244766,72.0607108770485,63.2464721107902
33,"Spectrogram 1",1,1770.022029759,1771.010579659,51.637,247,14.31,"1_PwurS_S4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurS_S4",68.5647620165715,72.0337887458749,62.3847940529787
34,"Spectrogram 1",1,1772.479673559,1773.384091559,53.033,249.434,12.57,"1_PwurS_S5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","1_PwurS_S5",65.7512549571385,70.171193417219,62.1867756270007
43,"Spectrogram 1",1,1815.535218779,1820.023901599,580,1080.8,22.77,"2_Hfunstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Hfunstart",74.3582731262887,76.325333183562,62.460422840305
44,"Spectrogram 1",1,1830.931931729,1832.467338949,176.23,400.637,12.02,"2_Pmor_start","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_start",60.2060898901586,65.0691563743368,57.7126937307591
45,"Spectrogram 1",1,1833.492701289,1834.523317089,316.403,606.928,13.89,"2_Pmor_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P1",71.2970118456063,72.7603772712589,56.5697343805559
46,"Spectrogram 1",1,1820.068519279,1826.865279029,580,1526.5,18.7,"2_Hfuntrill","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Hfuntrill",71.2357057680306,72.9755401607686,58.1540109970959
47,"Spectrogram 1",1,1835.767806709,1836.541179809,397.556,701.442,22.72,"2_Pmor_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P2",74.6910061273213,75.6438069274645,55.975517120153
48,"Spectrogram 1",1,1837.894582729,1838.876171669,342.254,628.286,19.59,"2_Pmor_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P3",73.5649176031804,74.9189949846391,58.107333565631
49,"Spectrogram 1",1,1840.422917869,1841.240908649,332.922,676.989,20.73,"2_Pmor_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P4",70.7354055852262,72.7469765022931,59.0550140735063
50,"Spectrogram 1",1,1842.938821669,1843.741939889,287.528,605.5,18.19,"2_Pmor_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P5",70.0619280766984,72.1654845294009,58.8177199454265
51,"Spectrogram 1",1,1845.734862879,1846.597471339,398.054,683.299,21.19,"2_Pmor_P6","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P6",74.1940944075053,75.3815643431651,57.5107588930802
52,"Spectrogram 1",1,1848.538773909,1849.654215879,297.567,579.681,16.45,"2_Pmor_P7","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P7",68.2105273179347,70.3667599184896,57.2085613176966
53,"Spectrogram 1",1,1851.602521189,1852.926178999,181.461,373.468,13.64,"2_Pmor_P8","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P8",61.5861647722171,65.6977574953273,57.2268209811437
54,"Spectrogram 1",1,1855.154782179,1856.493312549,184.422,366.56,12.22,"2_Pmor_P9","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P9",61.2015312390347,65.5771673794748,57.5255390093698
55,"Spectrogram 1",1,1858.671002369,1860.217748569,151.211,364.245,12.42,"2_Pmor_P10","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Pmor_P10",58.3228162916274,64.2695416204058,58.1744334163824
56,"Spectrogram 1",1,1882.482321659,1889.675599259,589.6,1381.6,12.46,"2_Halbstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Halbstart",62.1794550405715,67.8660173704532,61.4980180491724
57,"Spectrogram 1",1,1889.843863059,1894.513183659,748.9,1593.5,19.66,"2_Halbpeak","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Halbpeak",72.1002491194632,73.5732950066817,57.4352178994623
58,"Spectrogram 1",1,1894.900441759,1897.908157259,358.5,900.3,11.94,"2_Halbend","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_Halbend",63.1967496430877,66.8879964675379,57.6748118467783
59,"Spectrogram 1",1,1900.62308468,1901.46440368,96.711,414.3,17.63,"2_PwurP_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurP_P1",68.194436391148,71.2569068663629,60.7157674187836
60,"Spectrogram 1",1,1902.565343418,1903.343563518,90.704,501.9,22.25,"2_PwurP_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurP_P2",68.8069501016761,71.9401475870454,61.5640594420426
61,"Spectrogram 1",1,1904.47326508,1905.12528738,86.757,478,23.49,"2_PwurP_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurP_P3",69.5749981569932,72.620327667709,62.0385051256724
62,"Spectrogram 1",1,1906.178585914,1906.977839014,94.566,390.4,18.22,"2_PwurP_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurP_P4",70.9123992283776,73.3460675693148,61.1065682466782
63,"Spectrogram 1",1,1908.200035257,1909.041354357,86.671,345.224,25.21,"2_PwurP_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurP_P5",67.0946408140603,70.6821580733311,61.2696451609057
64,"Spectrogram 1",1,1912.066389459,1912.949774359,51.511,255,14.23,"2_PwurS_S1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurS_S1",67.1203238078538,71.0804824373713,62.3534702229179
65,"Spectrogram 1",1,1914.611379459,1915.389599559,51.23,247,15.12,"2_PwurS_S2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurS_S2",66.3955644951192,70.5740910032919,62.2126008365743
66,"Spectrogram 1",1,1916.946039759,1917.934589559,48.72,239,13.85,"2_PwurS_S3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurS_S3",68.13963372665,71.8838379231427,62.7697865571361
67,"Spectrogram 1",1,1919.491029759,1920.479579659,51.637,247,14.19,"2_PwurS_S4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurS_S4",68.2759267159411,71.8705952536905,62.4720494167263
68,"Spectrogram 1",1,1921.948673559,1922.853091559,53.033,249.434,13.07,"2_PwurS_S5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","2_PwurS_S5",65.7672039371179,70.0043737269492,61.7369742819035
77,"Spectrogram 1",1,1964.966218779,1969.454901599,580,1080.8,22.96,"3_Hfunstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Hfunstart",74.3419715106411,76.3224160614198,62.5099680593534
78,"Spectrogram 1",1,1980.362931729,1981.898338949,176.23,400.637,12.7,"3_Pmor_start","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_start",60.393001277839,65.0535194760255,57.4196035962282
79,"Spectrogram 1",1,1982.923701289,1983.954317089,316.403,606.928,14.53,"3_Pmor_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P1",71.3627894487739,72.8224757489133,56.6117556977031
80,"Spectrogram 1",1,1969.499519279,1976.296279029,580,1526.5,18.77,"3_Hfuntrill","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Hfuntrill",71.2522127893089,72.9921287215022,58.1709672135393
81,"Spectrogram 1",1,1985.198806709,1985.972179809,397.556,701.442,22.99,"3_Pmor_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P2",74.8351063182412,75.7580196841844,55.8275811710162
82,"Spectrogram 1",1,1987.325582729,1988.307171669,342.254,628.286,19.65,"3_Pmor_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P3",73.6339905032414,75.0047170927613,58.2910956761723
83,"Spectrogram 1",1,1989.853917869,1990.671908649,332.922,676.989,20.69,"3_Pmor_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P4",70.993895017234,72.8937482191814,58.7592441666869
84,"Spectrogram 1",1,1992.369821669,1993.172939889,287.528,605.5,18.13,"3_Pmor_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P5",70.2043664468014,72.1444276846058,58.1724675238197
85,"Spectrogram 1",1,1995.165862879,1996.028471339,398.054,683.299,21.44,"3_Pmor_P6","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P6",74.2395831082407,75.3776398866906,57.1618160803908
86,"Spectrogram 1",1,1997.969773909,1999.085215879,297.567,579.681,16.86,"3_Pmor_P7","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P7",68.3948689219,70.4852989016949,57.0894627937871
87,"Spectrogram 1",1,2001.033521189,2002.357178999,181.461,373.468,13.53,"3_Pmor_P8","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P8",62.1465822611616,65.9851738430258,57.0435988937578
88,"Spectrogram 1",1,2004.585782179,2005.924312549,184.422,366.56,12.46,"3_Pmor_P9","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P9",61.741405214282,65.8136177690867,57.2772380307979
89,"Spectrogram 1",1,2008.102002369,2009.648748569,151.211,364.245,11.68,"3_Pmor_P10","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Pmor_P10",59.4766362991718,64.7760125829266,57.968835503642
90,"Spectrogram 1",1,2031.913321659,2039.106599259,589.6,1381.6,12.55,"3_Halbstart","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Halbstart",61.5530536363955,67.9158617182225,62.2244970909431
91,"Spectrogram 1",1,2039.274863059,2043.944183659,748.9,1593.5,19.85,"3_Halbpeak","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Halbpeak",72.170039893047,73.5947365673459,57.1902849870016
92,"Spectrogram 1",1,2044.331441759,2047.339157259,358.5,900.3,11.82,"3_Halbend","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_Halbend",63.1546786768692,66.9710536623058,57.9893564983985
93,"Spectrogram 1",1,2050.05408468,2050.89540368,96.711,414.3,18.08,"3_PwurP_P1","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurP_P1",68.223224713115,71.2192403922367,60.5188443077956
94,"Spectrogram 1",1,2051.996343418,2052.774563518,90.704,501.9,22.01,"3_PwurP_P2","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurP_P2",68.9295090065771,72.0050114937494,61.4946224039458
95,"Spectrogram 1",1,2053.90426508,2054.55628738,86.757,478,23.45,"3_PwurP_P3","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurP_P3",69.0469207115017,72.423142834379,62.581978179645
96,"Spectrogram 1",1,2055.609585914,2056.408839014,94.566,390.4,18.9,"3_PwurP_P4","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurP_P4",70.800692275397,73.204072872125,60.8702387071002
97,"Spectrogram 1",1,2057.631035257,2058.472354357,86.671,345.224,25.04,"3_PwurP_P5","17","17_S00974_20190805_184416",100,"6 (S4A07375)","20190805","1844","3_PwurP_P5",67.3186695559933,70.6991890004553,60.8670631620767
